timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-19 04:00:00,76.65812803670754,77.50736817025115,76.16659206539425,76.19822692871094,101729600,0.0,0.0
2020-05-20 04:00:00,77.05962650901947,77.75069971271533,77.02069186607584,77.68013763427734,111504800,0.0,0.0
2020-05-21 04:00:00,77.54142005816475,78.08406179744165,76.86251080673244,77.10098266601562,102688800,0.0,0.0
2020-05-22 04:00:00,76.83819763463005,77.68014544919457,76.73600068439247,77.597412109375,81803200,0.0,0.0
2020-05-26 04:00:00,78.71916640033362,78.89923259629772,77.01581504082098,77.07178497314453,125522000,0.0,0.0
2020-05-27 04:00:00,76.92823567989113,77.55360346730318,76.18605652967298,77.40760040283203,112945200,0.0,0.0
2020-05-28 04:00:00,77.08153336599706,78.70458757066594,76.80413421876992,77.4416732788086,133560800,0.0,0.0
2020-05-29 04:00:00,77.6849956705814,78.14733245248436,77.00852208206489,77.36622619628906,153532400,0.0,0.0
2020-06-01 04:00:00,77.31999390359594,78.43934069786921,77.18859041846218,78.31767272949219,80791200,0.0,0.0
2020-06-02 04:00:00,78.05001280060178,78.70458715753213,77.60713955055513,78.68025207519531,87642800,0.0,0.0
2020-06-03 04:00:00,79.00146321507341,79.37620271806179,78.42718641851751,79.11339569091797,104491200,0.0,0.0
2020-06-04 04:00:00,78.93576753713425,79.23506606043094,78.05732072747928,78.43206024169922,87560400,0.0,0.0
2020-06-05 04:00:00,78.68267663769132,80.72669702130025,78.65347751344345,80.66586303710938,137250400,0.0,0.0
2020-06-08 04:00:00,80.36171576772998,81.17689287086665,79.6487430542927,81.142822265625,95654400,0.0,0.0
2020-06-09 04:00:00,80.82159908143493,84.09932691847067,80.78996422247816,83.70512390136719,147712400,0.0,0.0
2020-06-10 04:00:00,84.65657762001017,86.32829444981938,84.21614013366542,85.85865783691406,166651600,0.0,0.0
2020-06-11 04:00:00,84.99967763398335,85.42551553412683,81.63434481058569,81.73654174804688,201662400,0.0,0.0
2020-06-12 04:00:00,83.88275926094929,84.63223063265221,81.32773208201846,82.44220733642578,200146000,0.0,0.0
2020-06-15 04:00:00,81.09168747869046,84.11635088882359,80.92864916064586,83.46177673339844,138808800,0.0,0.0
2020-06-16 04:00:00,85.52286182278011,85.94627147951505,83.88277968678821,85.6737289428711,165428800,0.0,0.0
2020-06-17 04:00:00,86.42074914445539,86.48158312349922,85.43280591886547,85.55447387695312,114406400,0.0,0.0
2020-06-18 04:00:00,85.51068509788405,86.00709250366052,84.97777878565866,85.58855438232422,96820400,0.0,0.0
2020-06-19 04:00:00,86.29664983171162,86.76385061570909,83.98738701900047,85.09943389892578,264476000,0.0,0.0
2020-06-22 04:00:00,85.49363911693206,87.46952555006234,85.44740469919928,87.32595825195312,135445200,0.0,0.0
2020-06-23 04:00:00,88.57428648623221,90.61344295119446,88.1533126161021,89.18992614746094,212155600,0.0,0.0
2020-06-24 04:00:00,88.81761197618738,89.73985720448684,87.24079252033772,87.61553192138672,192623200,0.0,0.0
2020-06-25 04:00:00,87.77127955859044,88.81762116630449,87.00963685193202,88.7786865234375,137522400,0.0,0.0
2020-06-26 04:00:00,88.67405701121628,88.8954936232834,85.90245689556569,86.05089569091797,205256800,0.0,0.0
2020-06-29 04:00:00,85.95841768027097,88.12897745361794,85.47904559885598,88.03407287597656,130646000,0.0,0.0
2020-06-30 04:00:00,87.62041296790133,89.05610113430572,87.60094935771706,88.76895904541016,140223200,0.0,0.0
2020-07-01 04:00:00,88.84681537177396,89.39188548967921,88.55238096980085,88.60104370117188,110737200,0.0,0.0
2020-07-02 04:00:00,89.51112514748854,90.14866410882917,88.48668294073944,88.60104370117188,114041600,0.0,0.0
2020-07-06 04:00:00,90.03431584668381,91.44079756476127,90.00268097997908,90.97116088867188,118655600,0.0,0.0
2020-07-07 04:00:00,91.35074735374833,92.13185365235528,90.57694083639849,90.68887329101562,112424400,0.0,0.0
2020-07-08 04:00:00,91.6695072289332,92.83265261870064,91.58190243701405,92.80101776123047,117092000,0.0,0.0
2020-07-09 04:00:00,93.69651141665871,93.7500456266075,92.14889822617897,93.20011138916016,125642800,0.0,0.0
2020-07-10 04:00:00,92.79373863774762,93.42154960385396,92.18053466189855,93.36314392089844,90257200,0.0,0.0
2020-07-13 04:00:00,94.67226910472262,97.29056588797718,92.71828203302502,92.93241882324219,191649200,0.0,0.0
2020-07-14 04:00:00,92.31191801469724,94.6625440704525,91.37508059280022,94.4703140258789,170989200,0.0,0.0
2020-07-15 04:00:00,96.35129727473847,96.60193299733245,93.91793786080713,95.1200180053711,153198000,0.0,0.0
2020-07-16 04:00:00,93.98851960775556,94.80856064892015,93.34854481035306,93.9495849609375,110577600,0.0,0.0
2020-07-17 04:00:00,94.40218371971898,94.55791486444917,93.2852651867788,93.75977325439453,92186800,0.0,0.0
2020-07-20 04:00:00,93.84734498490104,95.87432944402204,93.5018047940748,95.73562622070312,90318000,0.0,0.0
2020-07-21 04:00:00,96.52895030233236,96.60438386189568,94.16372428454169,94.41436004638672,103433200,0.0,0.0
2020-07-22 04:00:00,94.11503952134649,95.36335409074172,94.02744214680403,94.67958068847656,89001600,0.0,0.0
2020-07-23 04:00:00,94.4118923570118,94.48976162634358,89.55734566457981,90.37008666992188,197004400,0.0,0.0
2020-07-24 04:00:00,88.56212813927338,90.49178057488463,86.76873582504383,90.146240234375,185438800,0.0,0.0
2020-07-27 04:00:00,91.212045787962,92.37519132147816,90.98818087454525,92.28272247314453,121214000,0.0,0.0
2020-07-28 04:00:00,91.85203051648675,92.02966845109543,90.76188267824885,90.76675415039062,103625600,0.0,0.0
2020-07-29 04:00:00,91.25096993011928,92.6915218428662,91.21447102735182,92.50658416748047,90329200,0.0,0.0
2020-07-30 04:00:00,91.67681516469625,93.73057108721883,91.26801256876887,93.62593841552734,158130000,0.0,0.0
2020-07-31 04:00:00,100.14249999513272,103.57840314329499,98.1374062959079,103.42753601074219,374336800,0.0,0.0
2020-08-03 04:00:00,105.31581672578537,108.66168669071764,105.01651820157853,106.03366088867188,308151200,0.0,0.0
2020-08-04 04:00:00,106.22343825153119,107.83675673192468,105.49829447245462,106.74174499511719,173071600,0.0,0.0
2020-08-05 04:00:00,106.46190875588427,107.44985207142959,105.9947004868368,107.12864685058594,121776800,0.0,0.0
2020-08-06 04:00:00,107.46200491950506,111.36267931542626,106.87070043201265,110.86627197265625,202428800,0.0,0.0
2020-08-07 04:00:00,110.38606573552487,110.8443633796673,107.5460918578799,108.34567260742188,198045600,0.205,0.0
2020-08-10 04:00:00,109.79612082851325,110.94186486752692,107.26086549559103,109.92044830322266,212403600,0.0,0.0
2020-08-11 04:00:00,109.18181072713648,109.68154587218592,106.3905875156011,106.65142822265625,187902400,0.0,0.0
2020-08-12 04:00:00,107.74598253329141,110.45432345102633,107.55096573953472,110.1959228515625,165598000,0.0,0.0
2020-08-13 04:00:00,111.58055905900497,113.15290889313627,111.09056951787859,112.1461181640625,210082000,0.0,0.0
2020-08-14 04:00:00,111.97058065669567,112.13634564305688,110.23002598166595,112.04615020751953,165565200,0.0,0.0
2020-08-17 04:00:00,113.17237892274007,113.19675787511844,111.12467339295733,111.75360870361328,119561600,0.0,0.0
2020-08-18 04:00:00,111.50497642122994,113.11145065744996,111.16856617508924,112.68484497070312,105633600,0.0,0.0
2020-08-19 04:00:00,113.09439419603572,114.24501107161466,112.73117227554131,112.82624053955078,145538000,0.0,0.0
2020-08-20 04:00:00,112.86767769232154,115.4443778648386,112.85061167913358,115.32980346679688,126907200,0.0,0.0
2020-08-21 04:00:00,116.29271066660041,121.7581423853081,116.28052490809851,121.27303314208984,338054800,0.0,0.0
2020-08-24 04:00:00,125.49278030711304,125.5781103847472,120.85131508513315,122.72350311279297,345937600,0.0,0.0
2020-08-25 04:00:00,121.59237004026225,122.06285336909471,119.98832854152907,121.71669006347656,211495600,0.0,0.0
2020-08-26 04:00:00,123.03797806314277,123.83024591014328,121.96780346196795,123.3719482421875,163022400,0.0,0.0
2020-08-27 04:00:00,123.97649247764066,124.31046260347257,120.74891061178384,121.8970947265625,155552400,0.0,0.0
2020-08-28 04:00:00,122.87461128539995,123.29390398755773,121.47534715304863,121.69962310791016,187630000,0.0,0.0
2020-08-31 04:00:00,124.40309306090538,127.73792880610966,122.86243534022762,125.82672882080078,225702700,0.0,4.0
2020-09-01 04:00:00,129.4541217539587,131.44333179825284,127.27965542096419,130.83876037597656,151948100,0.0,0.0
2020-09-02 04:00:00,134.16382339626398,134.54411128513743,123.83753197784804,128.12796020507812,200119000,0.0,0.0
2020-09-03 04:00:00,123.74977777668435,125.63171109830371,117.49939163024852,117.86992645263672,257599600,0.0,0.0
2020-09-04 04:00:00,117.08013763640277,120.61974435856602,108.12872844206652,117.9479751586914,332607200,0.0,0.0
2020-09-08 04:00:00,111.11249423218894,116.02699258808728,109.87412215270822,110.01063537597656,231366600,0.0,0.0
2020-09-09 04:00:00,114.34007891543482,116.17326184567966,112.38988145965452,114.3985824584961,176940500,0.0,0.0
2020-09-10 04:00:00,117.36287872631232,117.49939194752987,109.69860244063993,110.66394805908203,182274400,0.0,0.0
2020-09-11 04:00:00,111.71706305037618,112.36063179376235,107.2608620779855,109.2110595703125,180860300,0.0,0.0
2020-09-14 04:00:00,111.86331843991984,113.04318691497308,109.99113081534341,112.48738098144531,140150100,0.0,0.0
2020-09-15 04:00:00,115.38342905287787,115.87097839483434,110.78096207450275,112.66290283203125,184642000,0.0,0.0
2020-09-16 04:00:00,112.36064192709577,113.11146475601348,109.250074265693,109.33782958984375,154679000,0.0,0.0
2020-09-17 04:00:00,106.98785068006195,109.40609174489231,106.0029987247634,107.5924072265625,178011000,0.0,0.0
2020-09-18 04:00:00,107.65089900577279,108.1189422202142,103.44821850945301,104.1795425415039,287104900,0.0,0.0
2020-09-21 04:00:00,101.93681947130294,107.44612864015869,100.53267495607115,107.3388671875,195713800,0.0,0.0
2020-09-22 04:00:00,109.87411055498752,110.04962860057904,106.44176675603478,109.02577209472656,183055400,0.0,0.0
2020-09-23 04:00:00,108.84053574437004,109.31833209532834,104.11130039514165,104.45259094238281,150718700,0.0,0.0
2020-09-24 04:00:00,102.5511305606354,107.50463384194083,102.38536556375317,105.52518463134766,167743300,0.0,0.0
2020-09-25 04:00:00,105.72994906280776,109.64009681169752,104.98887199073256,109.48407745361328,149981400,0.0,0.0
2020-09-28 04:00:00,112.1461013546261,112.44837956504263,109.97162802324053,112.09734344482422,137672400,0.0,0.0
2020-09-29 04:00:00,111.6975907723186,112.43866063833524,110.74199050167691,111.24903869628906,99382200,0.0,0.0
2020-09-30 04:00:00,110.95647438306982,114.3400678311443,110.79070940085708,112.9261703491211,142675200,0.0,0.0
2020-10-01 04:00:00,114.71061497135939,114.78862465587767,112.94568863575778,113.88178253173828,116120400,0.0,0.0
2020-10-02 04:00:00,110.07890541970863,112.49715377159485,109.42559099443217,110.2056655883789,144712000,0.0,0.0
2020-10-05 04:00:00,111.07351187039006,113.7452805953654,110.72247569462236,113.59901428222656,106243800,0.0,0.0
2020-10-06 04:00:00,112.81892262806667,113.22846975785129,109.45483490950848,110.34217834472656,161498200,0.0,0.0
2020-10-07 04:00:00,111.76582617611366,112.6726683499166,111.28802241183179,112.21437072753906,96849000,0.0,0.0
2020-10-08 04:00:00,113.3552189019724,113.50148518843807,111.73655156006717,112.10709381103516,83477200,0.0,0.0
2020-10-09 04:00:00,112.40938507947115,114.0865561551348,112.05834892691767,114.05730438232422,100506900,0.0,0.0
2020-10-12 04:00:00,117.07035922140598,122.06286774169322,116.30978334982996,121.30229187011719,240226800,0.0,0.0
2020-10-13 04:00:00,122.15061740846656,122.26763193691325,116.67056718260892,118.08445739746094,262330500,0.0,0.0
2020-10-14 04:00:00,117.98695479953686,119.96640417322294,116.64132113373098,118.17222595214844,150712000,0.0,0.0
2020-10-15 04:00:00,115.7637332845987,118.1819741959685,115.20792725389234,117.70417785644531,112559200,0.0,0.0
2020-10-16 04:00:00,118.25998458807123,118.52326543752153,115.85148929426413,116.05625915527344,115393800,0.0,0.0
2020-10-19 04:00:00,116.97283019604589,117.42137467094595,112.77991057098248,113.0919418334961,120639300,0.0,0.0
2020-10-20 04:00:00,113.306462726598,116.01724328424638,112.7506567810562,114.58384704589844,124423700,0.0,0.0
2020-10-21 04:00:00,113.76478411070397,115.75398671105492,113.55026116761503,113.95980834960938,89946000,0.0,0.0
2020-10-22 04:00:00,114.52534061393521,115.1006527218332,111.73655770574223,112.86767578125,101988000,0.0,0.0
2020-10-23 04:00:00,113.49173574533604,113.64775510639481,111.4342769177023,112.17535400390625,82572600,0.0,0.0
2020-10-26 04:00:00,111.17100086591333,113.647752367436,110.06913461337588,112.18510437011719,111850700,0.0,0.0
2020-10-27 04:00:00,112.61416524411432,114.35959309602312,111.68782430299709,113.69652557373047,92276800,0.0,0.0
2020-10-28 04:00:00,112.18510507312128,112.55563988990885,108.33346085906479,108.43096923828125,143937800,0.0,0.0
2020-10-29 04:00:00,109.57185625388539,114.01830445888464,109.40608380178328,112.44839477539062,146129200,0.0,0.0
2020-10-30 04:00:00,108.29448375380743,109.20132604764738,105.03765692954389,106.1492691040039,190272600,0.0,0.0
2020-11-02 05:00:00,106.39301507304658,107.92391966714173,104.64758758408,106.06147766113281,122866900,0.0,0.0
2020-11-03 05:00:00,106.9293350359113,108.71376013684448,106.0224928792937,107.68991088867188,107624400,0.0,0.0
2020-11-04 05:00:00,111.29777308441078,112.71166332605715,109.55234539225575,112.08760070800781,138235500,0.0,0.0
2020-11-05 05:00:00,115.01289346688455,116.64131401748298,113.95979248109225,116.06600189208984,126387100,0.0,0.0
2020-11-06 05:00:00,115.57273140177695,116.43229602708031,113.43357855709559,115.93414306640625,114457900,0.205,0.0
2020-11-09 05:00:00,117.70211621905518,119.1575178931427,113.35544353875275,113.61917114257812,154515300,0.0,0.0
2020-11-10 05:00:00,112.86705172692065,114.85967848302198,111.48001699164712,113.27729797363281,138023400,0.0,0.0
2020-11-11 05:00:00,114.46897654176517,116.85231729677409,113.73639073565728,116.71556854248047,112295000,0.0,0.0
2020-11-12 05:00:00,116.84256147717956,117.7314284304911,115.81693830957146,116.44207763671875,103162300,0.0,0.0
2020-11-13 05:00:00,116.66672664224632,116.8913821021024,115.13318074907436,116.49090576171875,81581900,0.0,0.0
2020-11-16 05:00:00,116.15879706701332,118.1807334795776,115.40667896087977,117.50675964355469,91183000,0.0,0.0
2020-11-17 05:00:00,116.77417031034764,117.86816024947451,116.19786565120255,116.61788177490234,74271000,0.0,0.0
2020-11-18 05:00:00,115.85598632521067,117.0378903523821,115.26014936367629,115.2894515991211,76322100,0.0,0.0
2020-11-19 05:00:00,114.8597068776215,116.29557654832495,114.0978186733094,115.88533020019531,74113000,0.0,0.0
2020-11-20 05:00:00,115.88530450548863,116.0122833606363,114.566651563308,114.61548614501953,73604300,0.0,0.0
2020-11-23 05:00:00,114.45920273719096,114.88898878015578,111.1088434668693,111.2065200805664,127959300,0.0,0.0
2020-11-24 05:00:00,111.26512618596215,113.1600762396807,109.97576812456435,112.49586486816406,113874200,0.0,0.0
2020-11-25 05:00:00,112.86705623950492,114.0391905490455,112.49587466142678,113.33590698242188,76499200,0.0,0.0
2020-11-27 05:00:00,113.86336408177817,114.76200083857178,113.52149221259015,113.88289642333984,46691300,0.0,0.0
2020-11-30 05:00:00,114.2540680812239,118.16119185275043,114.0977795532842,116.28577423095703,169410200,0.0,0.0
2020-12-01 05:00:00,118.20025763466357,120.60313773079281,117.22347674425754,119.87055206298828,127728200,0.0,0.0
2020-12-02 05:00:00,119.18682076181041,120.505481144647,118.0830608551581,120.22221374511719,89004200,0.0,0.0
2020-12-03 05:00:00,120.65199948730223,120.90596466265619,119.37241861729504,120.0854721069336,78967600,0.0,0.0
2020-12-04 05:00:00,119.75335564285018,120.0073208033349,118.69843031675794,119.41148376464844,78260400,0.0,0.0
2020-12-07 05:00:00,119.47008847443368,121.67761574577153,119.4114839958422,120.87665557861328,86712000,0.0,0.0
2020-12-08 05:00:00,121.48224958003209,122.0780865564266,120.23196370264463,121.49201202392578,82225500,0.0,0.0
2020-12-09 05:00:00,121.638532607525,123.02555979189044,118.19049698695923,118.95238494873047,115089200,0.0,0.0
2020-12-10 05:00:00,117.7021162779425,120.99387109234236,117.36024440160968,120.37849426269531,81312200,0.0,0.0
2020-12-11 05:00:00,119.58729662299177,119.90963613747431,117.75095104891274,119.56776428222656,86939800,0.0,0.0
2020-12-14 05:00:00,119.75334504344477,120.48593076857054,118.71795960331949,118.95238494873047,79184500,0.0,0.0
2020-12-15 05:00:00,121.45293829735053,124.9302835054043,121.2478151945667,124.9107437133789,157243700,0.0,0.0
2020-12-16 05:00:00,124.45167027239827,125.389371682003,123.62140046403383,124.84237670898438,98208600,0.0,0.0
2020-12-17 05:00:00,125.90706892352664,126.57128777488863,125.06703664075737,125.71171569824219,94359800,0.0,0.0
2020-12-18 05:00:00,125.96568498617573,126.10243373072133,123.19162305629168,123.71908569335938,192541500,0.0,0.0
2020-12-21 05:00:00,122.11716580798591,125.33077641507083,120.58361982974765,125.25263214111328,121251600,0.0,0.0
2020-12-22 05:00:00,128.5541665300668,131.2891567050616,126.63966893622124,128.81790161132812,168904800,0.0,0.0
2020-12-23 05:00:00,129.09136164768518,129.35508174785957,127.74339929548835,127.91922760009766,88223700,0.0,0.0
2020-12-24 05:00:00,128.27090571957586,130.36121675094694,128.05601267765476,128.9058074951172,54930100,0.0,0.0
2020-12-28 05:00:00,130.8788989655675,134.1511065581324,130.41003332778524,133.51620483398438,124486200,0.0,0.0
2020-12-29 05:00:00,134.8446360549227,135.5674445419394,131.22077155630924,131.73846435546875,121047300,0.0,0.0
2020-12-30 05:00:00,132.43195588802078,132.83243963312395,130.30256578086988,130.61514282226562,96452100,0.0,0.0
2020-12-31 05:00:00,130.96682561915932,131.61150479087055,128.66162138156932,129.60910034179688,99116600,0.0,0.0
2021-01-04 05:00:00,130.4198216196165,130.50772834489013,123.81677904513954,126.4052505493164,143301900,0.0,0.0
2021-01-05 05:00:00,125.89727755533225,128.68110881569237,125.44795182635949,127.96804809570312,97664900,0.0,0.0
2021-01-06 05:00:00,124.75447411900687,128.00715673158123,123.44558366599814,123.66047668457031,155088000,0.0,0.0
2021-01-07 05:00:00,125.37962311713653,128.57370150076903,124.89123256509167,127.88018035888672,109578200,0.0,0.0
2021-01-08 05:00:00,129.35506853024495,129.55043660529086,127.20615384516363,128.98390197753906,105158200,0.0,0.0
2021-01-11 05:00:00,126.1903524513776,127.14759375428018,125.51637110895247,125.98522186279297,100384500,0.0,0.0
2021-01-12 05:00:00,125.51638039259869,126.67875237005914,123.91445986937111,125.80941772460938,91951100,0.0,0.0
2021-01-13 05:00:00,125.77028984398105,128.39783256819823,125.50656976047019,127.85083770751953,88636800,0.0,0.0
2021-01-14 05:00:00,127.76297827778365,127.95833152822492,125.7703363715888,125.91686248779297,90221800,0.0,0.0
2021-01-15 05:00:00,125.78986283591505,127.19642993721087,124.05119375361772,124.18794250488281,111598500,0.0,0.0
2021-01-19 05:00:00,124.8130888108596,125.72150299180522,123.99259625706779,124.86193084716797,90757300,0.0,0.0
2021-01-20 05:00:00,125.6726241270603,129.41369646360525,125.5651776404679,128.96437072753906,104319500,0.0,0.0
2021-01-21 05:00:00,130.69329163300603,136.42699093223655,130.48816107938626,133.69200134277344,120150900,0.0,0.0
2021-01-22 05:00:00,133.11570006235684,136.6028150348242,131.88496149210033,135.84092712402344,114459400,0.0,0.0
2021-01-25 05:00:00,139.74810389244936,141.72119133281353,133.3697084671553,139.60157775878906,157611700,0.0,0.0
2021-01-26 05:00:00,140.26576933716714,140.94951311366867,138.08753679306704,139.8359832763672,98390600,0.0,0.0
2021-01-27 05:00:00,140.09972112639457,140.949530910091,137.1498526175353,138.76153564453125,140843800,0.0,0.0
2021-01-28 05:00:00,136.28049175107478,138.6931420569465,133.52596212723918,133.9069061279297,142621100,0.0,0.0
2021-01-29 05:00:00,132.67617999744974,133.56505438488097,127.18667492713263,128.8960418701172,177523800,0.0,0.0
2021-02-01 05:00:00,130.6444618808397,132.2366197184336,127.88993224067084,131.02540588378906,106239800,0.0,0.0
2021-02-02 05:00:00,132.57849082798725,133.14502563870852,131.48450079597174,131.85568237304688,83305400,0.0,0.0
2021-02-03 05:00:00,132.60781218328634,132.6175895343007,130.5077385359951,130.830078125,89880900,0.0,0.0
2021-02-04 05:00:00,133.1352633782053,134.2097136169971,131.4649611835476,134.199951171875,84183100,0.0,0.0
2021-02-05 05:00:00,134.361383637691,134.4298527337004,132.9037994309717,133.78421020507812,75693800,0.205,0.0
2021-02-08 05:00:00,133.0700669616327,133.97983847702403,131.98421930396577,133.93092346191406,71297200,0.0,0.0
2021-02-09 05:00:00,133.64723399056535,134.8798267734332,132.8939994307771,133.05050659179688,76774200,0.0,0.0
2021-02-10 05:00:00,133.5102943457137,134.0092066849529,131.47555177979126,132.4440155029297,73046600,0.0,0.0
2021-02-11 05:00:00,132.94291666374514,133.42226002186263,130.85927394263595,132.18968200683594,64280000,0.0,0.0
2021-02-12 05:00:00,131.4266437121405,132.58096057062542,130.78100126920737,132.4244384765625,60145100,0.0,0.0
2021-02-16 05:00:00,132.54185756536273,133.05053205788187,129.9005953404001,130.29190063476562,80576300,0.0,0.0
2021-02-17 05:00:00,128.39410140319288,129.3429961467523,126.65283402211399,127.9930191040039,97918500,0.0,0.0
2021-02-18 05:00:00,126.3886762665885,127.17127169313025,124.6376322472064,126.88758850097656,96856700,0.0,0.0
2021-02-19 05:00:00,127.40607236333011,127.86584668005416,125.99740338670905,127.04411315917969,87668800,0.0,0.0
2021-02-22 05:00:00,125.22458978162501,126.89738798845885,122.86703351631368,123.25833129882812,103916400,0.0,0.0
2021-02-23 05:00:00,121.0670645425184,123.95287146533934,115.81390958217581,123.12136840820312,158273000,0.0,0.0
2021-02-24 05:00:00,122.22138464103878,122.82788904485355,119.57035347401501,122.6224594116211,111039900,0.0,0.0
2021-02-25 05:00:00,121.96704845427313,123.70831567300634,117.91713263038818,118.35733795166016,148199500,0.0,0.0
2021-02-26 05:00:00,119.92251431654658,122.13334021289873,118.56276044849312,118.6214599609375,164560400,0.0,0.0
2021-03-01 05:00:00,121.05726853408818,125.1463143475527,120.11815849803577,125.00936126708984,116307900,0.0,0.0
2021-03-02 05:00:00,125.61588891931011,125.91914114090521,122.28986912474551,122.39747619628906,102260900,0.0,0.0
2021-03-03 05:00:00,122.09422235433273,122.97464049846667,119.18884621038296,119.40406036376953,112966300,0.0,0.0
